Category,Subcategory,Designer,Name,Price
Accessories,Wallets,Givenchy,4G grained leather bifold wallet,CHF 365
Accessories,Wallets,Balenciaga,Plate vertical leather wallet,CHF 475
Accessories,Wallets,Balenciaga,Plate leather wallet with strap,CHF 350
Accessories,Wallets,Bottega Veneta,Intrecciato leather card holder,CHF 360
Accessories,Wallets,Balenciaga,Cash leather card holder,CHF 250
Accessories,Wallets,Bottega Veneta,Bifold leather wallet,CHF 550
Accessories,Wallets,Gucci,GG Marmont leather cardholder,CHF 290
Accessories,Wallets,Balenciaga,Cash cardholder with logo,CHF 250
Accessories,Wallets,Gucci,GG Marmont leather cardholder,CHF 290
Accessories,Wallets,Bottega Veneta,Intreccio Bi-Fold wallet,CHF 550
Accessories,Wallets,Bottega Veneta,Zipped Intreccio leather wallet,CHF 880
Accessories,Wallets,Prada,Saffiano leather wallet,CHF 655
Accessories,Wallets,Balenciaga,Cash square folded coin wallet,CHF 395
Accessories,Wallets,Saint Laurent,Portadoll leather money clip wallet,CHF 390
Accessories,Wallets,Burberry,Kier cardholder,CHF 174
Accessories,Wallets,Prada,Saffiano leather cardholder,CHF 335
Accessories,Wallets,Christian Louboutin,Kios sneakers cardholder,CHF 275
Accessories,Wallets,Loewe,Classic leather cardholder,CHF 235
Accessories,Wallets,Bottega Veneta,Cassette leather wallet,CHF 550
Accessories,Wallets,Bottega Veneta,Intrecciato leather bifold wallet,CHF 580
Accessories,Wallets,Christian Louboutin,M Sifnos cardholder with spikes,CHF 405
Accessories,Wallets,Saint Laurent,Tiny Cassandre zipped cardholder,CHF 335
Accessories,Wallets,Christian Louboutin,Panettone leather wallet,CHF 700
Accessories,Wallets,Christian Louboutin,Kios Spikes leather card holder,CHF 300
Accessories,Wallets,Christian Louboutin,XL Panettone leather wallet,CHF 635
Accessories,Wallets,Acne Studios,Bifold leather cardholder,CHF 135
Accessories,Wallets,Saint Laurent,East West Billfold wallet,CHF 435
Accessories,Wallets,Saint Laurent,Leather cardholder,CHF 255
Accessories,Wallets,Bottega Veneta,Folded leather cardholder,CHF 440
Accessories,Wallets,Balenciaga,Explorer Arena leather strap pouch,CHF 725
Accessories,Wallets,Bottega Veneta,Leather card case,CHF 330
Accessories,Wallets,Tom Ford,T Line cardholder,CHF 258
Accessories,Wallets,Berluti,Bambou Tetris cardholder,CHF 530
Accessories,Wallets,Berluti,Bambou Scritto leather card holder,CHF 410
Accessories,Wallets,Berluti,Makore Scritto leather card holder,CHF 770
Accessories,Wallets,Balenciaga,Cash leather card holder,CHF 225
Accessories,Wallets,Balenciaga,Cash square folded wallet,CHF 295
Accessories,Wallets,Balenciaga,Cash card case on keyring,CHF 350
Accessories,Wallets,Prada,Saffiano leather card holder,CHF 365
Accessories,Wallets,Prada,Saffiano metal money clip wallet,CHF 555
Accessories,Wallets,Prada,Folded leather wallet,CHF 655
Accessories,Wallets,Saint Laurent,East/West folded wallet,CHF 335
Accessories,Wallets,Gucci,GG Marmont leather bi-fold wallet,CHF 520
Accessories,Wallets,Saint Laurent,Leather card holder,CHF 255
Accessories,Wallets,Gucci,Kingsnake print GG Supreme cardholder,CHF 260
Accessories,Wallets,Saint Laurent,Leather ID card case,CHF 285
Accessories,Wallets,Saint Laurent,Grain leather wallet with money clip,CHF 335
Accessories,Wallets,Loewe,Puzzle leather card holder,CHF 445
Accessories,Wallets,Balenciaga,Le Cagole square folded leather wallet,CHF 450
Accessories,Wallets,Saint Laurent,Tiny Cassandre leather bifold wallet,CHF 335
Accessories,Wallets,The Row,Multi Card leather wallet,CHF 565
Accessories,Wallets,Saint Laurent,Cassandre leather wallet,CHF 725
Accessories,Wallets,Saint Laurent,Cassandre leather wallet,CHF 705
Accessories,Wallets,Prada,Leather wallet,CHF 580
Accessories,Wallets,Prada,Zip-around leather wallet,CHF 430
Accessories,Wallets,Balenciaga,Plate leather card holder,CHF 225
Accessories,Wallets,Balenciaga,Plate leather wallet,CHF 325
Accessories,Wallets,Prada,Saffiano leather billfold wallet,CHF 475
Accessories,Wallets,Bottega Veneta,Flap Intreccio cardholder,CHF 440
Accessories,Wallets,Berluti,Santal Scritto leather long wallet,"CHF 1,040"
Accessories,Wallets,Berluti,Essential Venezia leather wallet,CHF 780
Accessories,Wallets,Gucci,Kingsnake print GG Supreme wallet,CHF 440
Accessories,Belts,Gucci,Interlocking G leather belt,CHF 410
Accessories,Belts,Gucci,Interlocking G leather belt,CHF 410
Accessories,Belts,Tod's,Reversible leather belt,CHF 390
Accessories,Belts,Balenciaga,Leather belt,CHF 350
Accessories,Belts,Berluti,Classic woven leather-trimmed belt,CHF 420
Accessories,Belts,Balenciaga,Monaco BB leather belt,CHF 475
Accessories,Belts,Dolce&Gabbana,DG leather belt,CHF 514
Accessories,Belts,Lemaire,Military 30 leather belt,CHF 227
Accessories,Belts,Giorgio Armani,Leather-trimmed cotton belt,CHF 360
Accessories,Belts,Dolce&Gabbana,Suede belt,CHF 342
Accessories,Belts,Prada,Logo woven leather belt,CHF 515
Accessories,Belts,Brunello Cucinelli,Braided leather belt,CHF 700
Accessories,Belts,Prada,Canvas belt,CHF 515
Accessories,Belts,Dries Van Noten,Leather belt,CHF 258
Accessories,Belts,Our Legacy,Distressed leather belt,CHF 163
Accessories,Belts,Our Legacy,Ring leather belt,CHF 191
Accessories,Belts,Dries Van Noten,Leather belt,CHF 249
Accessories,Belts,Brioni,Leather belt,CHF 633
Accessories,Belts,Saint Laurent,Cassandre leather belt,CHF 520
Accessories,Belts,Dolce&Gabbana,25mm suede belt,CHF 342
Accessories,Belts,Berluti,B Volute Scritto reversible leather belt,CHF 970
Accessories,Belts,Rick Owens,Leather belt,CHF 631
Accessories,Belts,Ami Paris,Paris 25mm leather belt,CHF 163
Accessories,Belts,Saint Laurent,Leather belt,CHF 395
Accessories,Belts,Rick Owens,Lido Disco canvas belt,CHF 291
Accessories,Belts,Rick Owens,Leather belt,CHF 347
Accessories,Belts,Ami Paris,Paris 25mm leather belt,CHF 163
Accessories,Belts,Loro Piana,Alsavel leather belt,CHF 570
Accessories,Belts,Burberry,Faux leather belt,CHF 400
Accessories,Belts,Saint Laurent,Patent leather belt,CHF 520
Accessories,Belts,Miu Miu,Leather belt,CHF 436
Accessories,Belts,Valentino Garavani,Leather belt,CHF 410
Accessories,Belts,Berluti,Leather belt,CHF 860
Accessories,Belts,Brunello Cucinelli,Braided suede belt,CHF 740
Accessories,Belts,Bottega Veneta,Intrecciato leather belt,CHF 620
Accessories,Belts,Jacquemus,La Ceinture Bambino leather belt,CHF 240
Accessories,Belts,Versace,Column leather belt,CHF 306
Accessories,Belts,Lemaire,Leather belt,CHF 218
Accessories,Belts,Saint Laurent,La 66 slim leather belt,CHF 490
Accessories,Belts,Canali,Suede belt,CHF 196
Accessories,Belts,Canali,Leather belt,CHF 187
Accessories,Belts,Tom Ford,Leather-trimmed canvas belt,CHF 640
Accessories,Belts,Lanvin,Haute Sequence leather belt,CHF 436
Accessories,Belts,Tom Ford,Suede belt,CHF 780
Accessories,Belts,Balenciaga,30 Le Cagole leather belt,CHF 450
Accessories,Belts,Burberry,TB Monogram reversible belt,CHF 400
Accessories,Belts,Lanvin,Leather belt,CHF 436
Accessories,Belts,Brioni,Reversible leather belt,CHF 633
Accessories,Belts,Burberry,TB Monogram leather belt,CHF 400
Accessories,Belts,Brunello Cucinelli,Leather belt,CHF 670
Accessories,Belts,Balenciaga,Logo belt,CHF 325
Accessories,Belts,Givenchy,Studded crystal-embellished leather belt,"CHF 1,744"
Accessories,Belts,Tom Ford,Leather belt,CHF 700
Accessories,Belts,Loewe,Anagram leather belt,CHF 465
Accessories,Belts,Gucci,Reversible leather belt,CHF 430
Accessories,Belts,Gucci,Reversible leather belt,CHF 430
Accessories,Belts,Bottega Veneta,Intrecciato leather belt,CHF 620
Accessories,Belts,Gucci,GG leather belt,CHF 420
Accessories,Belts,Alexander McQueen,Seal leather belt,CHF 400
Accessories,Belts,Prada,Logo Saffiano leather belt,CHF 580
Accessories,Belts,Ralph Lauren Purple Label,Ascot Medium leather belt,CHF 341
Accessories,Belts,Gucci,GG reversible canvas and leather belt,CHF 530
Accessories,Belts,Gucci,GG canvas belt,CHF 420
Accessories,Belts,Berluti,Classic leather belt,CHF 640
Accessories,Belts,Miu Miu,Logo leather belt,CHF 555
Accessories,Belts,Miu Miu,Leather belt,CHF 555
Accessories,Belts,Balenciaga,BB leather belt,CHF 350
Accessories,Belts,Tod's,Braided suede belt,CHF 350
Accessories,Belts,Alexander McQueen,Leather belt,CHF 320
Accessories,Belts,Saint Laurent,La 66 croc-effect leather belt,CHF 610
Accessories,Belts,Dolce&Gabbana,Leather belt,CHF 375
Accessories,Belts,Burberry,Check leather belt,CHF 359
Accessories,Belts,Gucci,Blondie Interlocking G leather belt,CHF 540
Accessories,Belts,Tom Ford,Silk cummerbund,CHF 329
Accessories,Belts,Saint Laurent,Croissant De Lune leather belt,CHF 535
Accessories,Belts,Prada,Logo Saffiano leather belt,CHF 580
Accessories,Belts,Giorgio Armani,Silk cummerbund,CHF 259
Accessories,Belts,Loro Piana,Alsavel suede belt,CHF 640
Accessories,Belts,Gucci,GG leather belt,CHF 370
Accessories,Belts,Bottega Veneta,Padded Intreccio leather belt,CHF 900
Accessories,Belts,Saint Laurent,Snake-effect leather belt,CHF 370
Accessories,Belts,Christian Louboutin,Happy Rui CL Logo leather belt,CHF 435
Accessories,Belts,Loro Piana,Alsavel leather belt,CHF 640
Accessories,Belts,Saint Laurent,Frame leather belt,CHF 445
Accessories,Belts,Zegna,Leather belt,CHF 263
Accessories,Belts,Prada,Reversible saffiano leather belt,CHF 525
Accessories,Belts,Balenciaga,BB Hourglass Large leather belt,CHF 425
Accessories,Belts,Lemaire,Grained leather belt,CHF 232
Accessories,Belts,Balenciaga,BB logo leather belt,CHF 425
Accessories,Belts,Loewe,Anagram reversible leather belt,CHF 465
Accessories,Belts,Loro Piana,Alsavel leather belt,CHF 590
Accessories,Belts,Gucci,Blondie leather belt,CHF 450
Accessories,Belts,Dolce&Gabbana,DG leather belt,CHF 395
Accessories,Belts,Christian Louboutin,CL logo leather belt,CHF 435
Accessories,Belts,Christian Louboutin,Happy Rui CL logo leather belt,CHF 475
Accessories,Belts,Gucci,GG Supreme Canvas belt,CHF 420
Accessories,Belts,Valentino Garavani,VLogo leather belt,CHF 480
Accessories,Belts,Alexander McQueen,The Grip leather belt,CHF 450
Accessories,Belts,Gucci,Reversible double G leather belt,CHF 550
Accessories,Belts,Bottega Veneta,Maxi Intreccio leather belt,CHF 660
Accessories,Belts,Gucci,Interlocking G canvas belt,CHF 530
Accessories,Belts,Balenciaga,BB leather belt,CHF 425
Accessories,Belts,Prada,Re-Nylon belt with pouch,CHF 820
Accessories,Belts,Balenciaga,BB Large croc-effect leather belt,CHF 475
Accessories,Belts,Prada,Logo leather belt,CHF 650
Accessories,Belts,The Row,Classic leather belt,CHF 620
Accessories,Belts,Saint Laurent,Cassandre leather belt,CHF 420
Accessories,Belts,Saint Laurent,New Cassandre logo leather belt,CHF 420
Accessories,Belts,Balenciaga,BB leather belt,CHF 450
Accessories,Belts,Gucci,Gucci Blondie leather belt,CHF 490
Accessories,Belts,Balenciaga,BB Signature coated canvas belt,CHF 425
Accessories,Belts,Loro Piana,Tailor leather and wool belt,CHF 470
Accessories,Belts,Loro Piana,Tailor leather and wool belt,CHF 470
Accessories,Belts,Lemaire,Leather belt,CHF 229
Accessories,Belts,Balenciaga,BB Signature coated canvas belt,CHF 350
Accessories,Belts,Bottega Veneta,Intreccio leather belt,CHF 620
Accessories,Belts,Prada,Leather belt,CHF 945
Accessories,Belts,Prada,Technical fabric logo belt,CHF 505
Accessories,Belts,Bottega Veneta,Intrecciato leather belt,CHF 620
Accessories,Belts,Saint Laurent,Slim leather belt,CHF 470
Accessories,Belts,Prada,Logo buckle leather belt,CHF 720
Accessories,Belts,Prada,Logo leather belt and pouch,CHF 945
Accessories,Belts,Loewe,Anagram leather belt,CHF 435
Accessories,Belts,Balenciaga,Sporty B jacquard belt,CHF 325
Accessories,Belts,Berluti,Classic fabric and leather belt,CHF 420
Accessories,Belts,Loro Piana,Woven suede belt,CHF 640
Accessories,Belts,Saint Laurent,Silk cummerbund,CHF 340
Accessories,Belts,Valentino Garavani,VLogo leather belt,CHF 456
Accessories,Belts,Loro Piana,Woven suede belt,CHF 640
Accessories,Belts,Givenchy,4G Skate belt,"CHF 1,100"
Accessories,Belts,Prada,Logo buckle leather belt,CHF 471
Accessories,Belts,Bottega Veneta,Triangle buckle leather belt,CHF 470
Accessories,Belts,Givenchy,4G leather belt,CHF 305
Accessories,Belts,Prada,Logo leather belt,CHF 655
Accessories,Belts,Balenciaga,BB Large leather belt,CHF 425
Accessories,Belts,Gucci,Leather belt,CHF 410
Accessories,Belts,Gucci,Interlocking G leather belt,CHF 410
Accessories,Belts,Givenchy,Graffiti 4G Skate belt,"CHF 1,215"
Accessories,Belts,Balenciaga,BB leather belt,CHF 425
Accessories,Belts,Givenchy,G-Chain leather belt,CHF 355
Accessories,Belts,Gucci,GG Marmont leather belt,CHF 570
Accessories,Belts,Prada,Woven nylon belt,CHF 710
Accessories,Belts,Givenchy,Reversible G Chain leather belt,CHF 433
Accessories,Belts,Givenchy,4G buckle canvas belt,CHF 500
Accessories,Belts,Gucci,Leather belt with Web,CHF 420
Accessories,Belts,Saint Laurent,Monogrammed suede belt,CHF 395
Accessories,Belts,Prada,Saffiano reversible leather belt,CHF 620
Accessories,Belts,Saint Laurent,YSL leather belt,CHF 395
